#{"t_start": 1783432005.917335, "env_id": "None"}
-528.6158,28,12373.834461
-433.066441,205,12382.028852
2244.79657,235,12389.816633
-430.513035,197,12396.729729
-672.313246,181,12403.440537
-392.548998,56,12405.651609
-197.922117,300,12416.917446
65.061975,300,12426.594827
2263.605039,178,12433.188118
2578.713464,296,12444.42714
2230.21577,173,12450.036502
2409.022861,124,12454.608457
-641.068098,300,12465.688044
2162.332939,200,12472.665246
-559.266878,27,12474.549191
-441.789535,300,12484.403988
-255.770753,300,12495.580523
2250.259518,97,12499.355932
2165.996615,195,12506.35283
2030.225457,296,12515.963653
2422.797271,177,12522.56639
2301.418944,56,12524.78767
-604.253706,300,12536.000003
2453.617899,199,12543.003228
2628.910936,180,12548.589048
2462.563688,88,12552.460141
2423.6263,75,12554.973106
2131.890439,139,12559.691437
-487.461156,39,12561.667133
-791.440486,200,12568.795824
2587.581468,285,12578.596315
2627.999529,200,12585.89511
2591.617368,237,12594.890096
2315.010198,117,12599.353671
-597.726653,35,12601.165424
2216.214102,87,12603.857593
1896.672024,285,12613.606007
-461.377146,215,12622.204116
2257.718651,127,12626.834118
-620.6433,300,12636.722661
2351.295305,75,12640.44351
-551.026062,45,12641.239167
351.966495,300,12652.508861
2158.043345,108,12656.919762
2270.925801,160,12662.144626
2691.211386,261,12671.474894
-675.073941,300,12682.433039
-298.470826,300,12693.642643
-322.538958,64,12695.985858
2283.389751,166,12701.182762
-149.391464,59,12703.448049
2332.836107,119,12707.963262
2366.953434,202,12715.184124
-648.037778,190,12721.964894
-305.875272,300,12733.100898
2190.537945,131,12737.788679
2532.237069,154,12742.94137
2271.311643,115,12747.380019
1939.566318,154,12752.530212
-186.779428,142,12758.546428
2577.0811,119,12762.96715
-721.026112,41,12763.701354
2142.632197,168,12770.27685
-412.065967,77,12772.832323
1777.874267,223,12780.299378
-526.175343,300,12791.414532
-2071.47254,300,12802.432221
2496.032341,153,12807.442935
2083.558426,268,12817.012934
-66.212457,300,12828.276937
2437.921978,184,12834.980296
-551.911372,300,12845.96112
2490.623542,179,12851.216681
1987.915199,75,12854.936554
-212.224109,300,12865.008826
2511.763386,150,12871.289602
-191.257829,65,12873.597544
-590.739879,51,12875.734563
-572.851995,127,12879.203981
-1073.413691,144,12885.129292
2378.200848,145,12890.0496
-101.027341,300,12901.052069
-567.326049,300,12911.038289
2332.511106,110,12915.318698
2287.447875,58,12917.57778
2249.017073,163,12924.105121
213.641819,300,12935.357119
-317.555714,142,12941.429921
277.249326,300,12954.237604
2391.645187,247,12963.44796
2368.739545,77,12966.002918
2452.245281,93,12970.009519
-542.8327,96,12972.831553
-1106.879174,118,12977.218142
2244.543144,109,12981.520446
2270.175624,126,12986.102872
-255.749233,300,12996.083045
2276.338349,172,13002.682822
2480.953111,298,13014.17061
2249.614744,68,13016.575378
-750.948576,300,13026.563293
-227.929232,71,13030.201073
2172.130446,125,13034.77389
2203.57798,73,13037.268546
2338.477151,107,13040.333536
-519.463536,45,13042.572089
-291.280474,41,13044.500549
2288.258643,105,13047.566037
2187.341284,45,13049.560316
-528.757379,168,13056.086958
-720.20485,100,13059.230641
2213.150383,64,13061.615993
-666.174725,300,13072.889512
2434.432045,77,13075.41455
1902.891124,136,13080.197009
181.009475,300,13091.433793
2274.255704,160,13096.715318
514.880305,300,13107.939305
-387.143045,34,13109.751941
2432.352781,103,13112.803264
-728.232036,194,13119.82396
-71.845185,300,13130.886034
-930.379781,155,13136.004855
-266.024872,300,13147.080004
-1166.009913,300,13158.104537
-588.80528,64,13160.39111
2315.832648,124,13164.998264
-170.634975,126,13169.48223
2090.65513,56,13171.616082
-699.848068,60,13172.715537
2692.444108,196,13180.839434
-622.229159,300,13190.99229
-298.663651,275,13201.830709
-476.179763,10,13202.050414
-554.821128,191,13208.748152
-705.011252,92,13211.545984
-343.214061,254,13220.385161
-339.914789,300,13231.612904
-627.279873,300,13241.577969
2280.546848,122,13245.920143
2410.185345,118,13250.369197
2346.74163,101,13254.536484
2849.213374,175,13261.183976
2457.398239,210,13268.509211
2667.637874,162,13273.574551
82.000796,300,13284.634866
2391.517638,75,13287.107581
-198.735705,300,13298.220139
-608.849809,23,13298.657857
2213.410399,159,13305.082297
-1031.510927,300,13315.299057
1910.643357,254,13324.467401
-217.027836,300,13335.701239
-512.249608,300,13346.907175
2635.497266,290,13356.637786
2100.820912,118,13361.06359
2444.371154,132,13365.831672
2912.016206,174,13372.495475
2286.882116,229,13380.067317
92.023966,300,13391.187365
-181.263862,300,13402.50953
2268.758028,81,13405.195878
2246.518087,297,13416.296656
2286.276261,143,13421.063245
-630.427786,94,13424.081867
2380.132665,163,13430.399753
2231.325116,44,13432.407573
2192.25284,74,13434.949657
2168.763855,74,13437.468913
2269.045856,65,13439.820745
2196.025731,41,13441.737916
2045.244909,108,13444.809607
-317.28503,47,13446.879765
2324.673507,59,13449.076698
2229.303499,154,13454.113092
-146.367547,82,13458.007713
2187.983049,109,13461.100472
2177.492991,183,13468.031279
2449.340403,113,13472.454426
-1667.963963,300,13483.662954
2520.110298,105,13486.806861
-505.400153,70,13489.24666
2242.920163,292,13500.262914
1976.408874,77,13502.818557
-783.344017,117,13507.353411
1975.624302,176,13513.838645
2289.648759,89,13516.606824
-936.221297,162,13523.128541
2433.441984,150,13528.158736
1892.787084,107,13532.380179
-318.482264,49,13533.293835
2502.249593,99,13537.579535
1962.359259,76,13540.10678
2183.436343,74,13542.588131
2390.876905,101,13546.77317
568.150667,300,13557.979603
-558.563741,28,13558.504097
1770.865889,163,13564.744615
-666.268419,300,13574.85883
2357.032418,74,13577.408879
1864.108863,135,13583.297631
2249.677555,59,13585.555875
2442.351836,208,13592.665712
-1813.446973,300,13602.608011
-629.804356,300,13613.218862
-199.849906,86,13615.962676
-630.15721,111,13620.276654
2326.695266,109,13624.499448
-1372.760863,300,13635.343226
-711.595509,203,13642.184198
-623.37506,20,13642.60071
-406.828724,88,13645.391902
196.897219,300,13656.468421
-709.701022,300,13667.605072
2169.966446,118,13672.098042
-7.92653,300,13682.00719
2248.163056,53,13684.157887
-738.056556,300,13695.40235
2415.893272,225,13702.901417
-985.712391,300,13714.104857
2393.187032,107,13718.340521
-541.66681,300,13728.303498
2209.743416,242,13737.103007
-542.813559,145,13741.965619
-1189.800462,300,13753.283964
2365.898588,143,13758.177202
2607.005518,250,13767.274301
-839.097084,218,13775.812115
-455.691683,300,13785.732105
2194.918908,61,13788.014747
-27.406218,300,13799.296997
2354.741813,263,13808.397774
0.667689,101,13812.790786
-562.228797,41,13813.537456
-611.452102,300,13824.168182
2209.926915,63,13826.487722
-543.700281,16,13826.79658
-560.565193,45,13828.780438
-519.67111,5,13828.912231
-901.161122,55,13831.110397
2294.166104,79,13833.64433
-720.967886,93,13837.611269
-70.070501,300,13847.110383
-233.156849,300,13858.332122
-478.618774,278,13867.958538
-1989.887708,175,13874.549538
-1038.199217,300,13885.657874
-597.593368,52,13887.787109
-1258.335055,298,13897.703387
-1090.174273,300,13908.517878
2488.223624,148,13913.560606
-565.554334,36,13915.417109
2933.335505,264,13924.874293
2240.316327,145,13929.73764
2547.99978,247,13938.801684
-599.021134,59,13940.999273
2278.98381,213,13948.431816
2113.001427,103,13952.570382
-2036.375083,300,13963.627986
-2377.514783,220,13971.028171
-1243.397627,109,13975.318707
2330.568814,203,13982.401184
2819.154231,196,13989.389744
1843.512737,161,13994.420023
1949.700539,76,13997.99488
-793.204513,300,14008.175732
2157.844495,74,14011.856324
-1194.702595,218,14019.202605
1985.370576,95,14022.077331
-522.474448,33,14023.840358
-569.223994,65,14026.146381
-614.542042,30,14026.703159
36.622464,300,14037.829933
-999.415248,234,14046.705535
2345.65393,115,14051.140893
-597.547166,145,14056.103527
-628.52434,39,14056.810394
2098.469549,58,14059.04717
-391.773569,34,14060.83976
2461.130125,150,14065.949416
2207.451274,299,14077.052926
-905.358617,204,14084.206327
2094.177998,76,14086.765125
2388.04213,64,14089.084687
-673.11541,40,14090.993772
2188.834637,185,14097.829365
2412.293279,147,14102.831226
2288.797372,188,14109.510632
-188.095851,92,14112.330504
-205.893904,167,14118.847992
1791.755392,259,14128.162577
2244.533621,290,14139.126354
1959.672496,238,14146.632807
2205.809788,61,14148.878477
-560.393612,300,14160.23259
-602.841954,300,14171.150989
2230.865584,65,14173.441681
2488.073617,137,14178.126353
2473.94541,265,14187.708312
-1442.451952,181,14194.698421
-330.295673,69,14197.122261
-176.390759,300,14208.370951
2545.986693,137,14213.195053
-379.118843,300,14222.972068
-292.715768,211,14231.388533
2121.66435,264,14240.715891
144.698878,300,14251.645517
-338.529093,239,14259.392727
-676.666122,58,14261.598966
2093.034583,79,14264.262505
-319.382191,239,14273.376216
-425.563409,300,14284.526191
2140.144547,151,14289.498015
263.291045,300,14300.827869
-474.768124,300,14312.098474
2014.855062,158,14317.213375
2162.157277,84,14319.898842
2108.404815,101,14324.219342
2308.276431,145,14329.150317
2660.370524,191,14336.247945
-765.747063,300,14347.742841
2875.324368,179,14356.49061
2119.635047,254,14367.540731
-791.947437,150,14373.781538
2849.870889,266,14385.754295
2536.583635,232,14394.585526
-582.674284,41,14395.334733
-1106.502627,300,14406.476251
-961.444511,72,14408.981351
2420.926117,105,14413.660688
2397.559415,197,14420.820273
2221.43696,125,14425.504579
6.070459,300,14436.562622
2000.808237,134,14441.346646
-836.535772,80,14443.965327
-96.979351,300,14455.264488
2505.814345,88,14458.078291
-451.412997,300,14469.31575
2071.843447,66,14471.672891
2275.737479,188,14478.657996
308.729079,300,14488.709051
1782.247777,194,14495.787726
2109.132304,144,14501.919204
-423.568415,123,14505.282674
-606.938285,44,14507.297821
2122.631945,84,14510.155535
-613.46058,74,14513.848789
2311.451903,55,14516.083681
100.401961,149,14521.035586
2378.572833,67,14523.414363
2818.383617,169,14529.814095
48.778105,92,14532.592825
2302.876832,126,14537.120032
58.021799,300,14548.496695
2655.486015,285,14558.270693
2541.59627,139,14563.06216
-261.961001,300,14574.35054
-983.332869,300,14585.620248
-741.033392,90,14588.4134
2888.626937,233,14597.294773
-1184.854342,119,14601.846548
-625.706137,40,14602.581521
-760.682079,59,14604.899846
2162.298618,65,14607.257676
1753.479068,214,14614.602041
-575.417617,60,14616.880542
2517.587164,122,14621.583807
-1536.32259,273,14632.346592
-892.530016,180,14637.888673
2371.341918,91,14641.886949
-728.606536,73,14644.389435
-551.385119,30,14644.948587
2772.414211,264,14655.484804
2277.171463,49,14656.421866
-911.73495,300,14667.382924
2310.946408,95,14670.287536
-297.810966,49,14672.354683
2165.247642,132,14677.043727
1928.172444,81,14680.937399
-422.598811,84,14683.613142
2447.088603,164,14688.987586
2219.211868,124,14693.568696
2335.713784,83,14697.472876
2233.834946,84,14700.170925
2407.094371,74,14702.666555
2439.928621,79,14705.278637
57.372931,300,14716.514891
-980.941005,186,14723.407314
145.250859,300,14734.435939
-156.692212,143,14739.291209
2927.642032,161,14744.732218
-858.975866,300,14756.021671
1893.738386,220,14764.624436
2326.461735,133,14769.34222
1873.667548,226,14776.922989
2435.087541,106,14781.103682
-352.005415,86,14783.91366
2487.316232,80,14786.542375
2222.302169,40,14788.457686
603.370396,300,14799.648898
-632.311593,127,14804.21299
2089.014292,78,14806.830379
238.626495,300,14818.043562
2335.797228,156,14823.125943
-362.440431,44,14825.123008
-572.314515,300,14835.140025
2082.066388,232,14844.112547
3095.789301,216,14851.237723
2429.270158,224,14859.972326
2407.13532,267,14869.432949
2232.707738,147,14874.341449
-742.182687,146,14881.164917
2529.251395,249,14891.112505
-663.998396,54,14892.060178
-632.43629,121,14896.759269
2146.170205,182,14904.354931
-704.560271,60,14906.612171
-391.2731,123,14911.128625
2219.913273,160,14916.426836
1839.995016,283,14927.362765
2159.905665,266,14936.851991
2801.447048,148,14941.791219
2308.37189,145,14947.980152
453.644132,300,14958.017068
-658.146791,300,14969.187003
2269.570501,61,14971.475506
2834.316173,142,14976.344706
2262.544639,109,14980.560172
2678.82696,269,14989.994766
-2022.97898,300,15001.128035
2784.444386,172,15008.111148
2511.753718,90,15012.245122
2242.567414,126,15016.941983
2806.948459,159,15022.244211
-543.483426,28,15023.982581
-737.982047,300,15033.643082
-544.476444,105,15037.969112
2588.633304,103,15042.186668
2273.004426,127,15046.810466
-507.382425,300,15056.842599
-367.00233,35,15058.661339
2206.978429,92,15061.438919
-407.528774,300,15072.658092
-413.076572,300,15084.095932
2011.313759,194,15091.036759
2135.600763,92,15093.833077
35.327093,300,15105.077449
2582.978738,183,15111.875867
-1335.530874,164,15117.043779
-214.265758,213,15125.150784
69.241421,130,15129.723823
2495.676054,82,15132.356601
1899.298814,101,15136.484709
3124.289595,207,15143.75392
-25.090549,221,15151.273542
-926.37852,84,15154.97551
2120.161409,80,15157.471031
2412.851765,146,15162.344369
-1275.467275,280,15171.968106
2483.11166,136,15177.964354
-568.164066,300,15187.903692
-411.96705,42,15189.833193
406.830163,300,15201.095789
-610.64881,79,15203.70737
-451.218745,300,15213.530246
3197.171153,215,15221.872007
2390.079583,152,15226.913441
2289.421966,63,15229.187358
-512.306775,5,15229.300258
-795.05112,57,15231.525805
-657.674458,39,15233.435004
-189.269307,70,15235.816215
2355.012303,134,15240.345353
2326.79948,132,15244.9006
-516.433537,57,15247.138436
-406.998971,142,15251.998964
-333.303554,300,15263.168785
-351.608716,70,15265.611041
-624.237557,33,15266.24048
245.482658,300,15277.224168
2542.268763,125,15281.583986
2159.992564,68,15283.875346
3094.559113,240,15293.757972
2293.597186,77,15296.78847
2467.820431,80,15299.439625
2381.940291,140,15305.511844
2324.929417,135,15310.210632
-652.401936,218,15317.722343
2815.172778,236,15326.877902
502.76263,300,15337.206317
-983.411901,107,15341.533437
2458.985126,121,15346.082646
-295.895599,300,15357.185863
2266.586598,201,15364.058952
-451.123478,58,15366.321023
2328.277137,177,15371.839051
2940.924983,209,15380.281682
133.854808,300,15390.244115
2209.049424,114,15394.37353
2568.634709,272,15403.913624
-361.831392,144,15409.987881
-565.593557,300,15420.09035
2606.246358,210,15428.387038
-424.673908,300,15438.501272
2260.939507,56,15440.879383
2059.726906,145,15447.09729
2269.278289,102,15450.127968
-253.358384,300,15461.279634
-824.831533,300,15471.342774
2409.616574,79,15475.173136
2537.694252,148,15480.175259
1846.70069,203,15487.282396
2494.481022,175,15493.889454
-295.795458,219,15501.588587
2651.414487,107,15505.892994
2501.009545,97,15510.050733
2079.308355,130,15514.563351
2446.987444,267,15523.971933
2325.356493,126,15528.564921
2010.061665,83,15531.269388
-565.397367,42,15533.20287
2451.356463,244,15541.093984
-535.866928,300,15552.360641
2730.394957,124,15557.350082
-55.879863,300,15570.22503
-587.03738,75,15572.766282
2598.924873,151,15577.867906
2716.345935,166,15584.442508
-608.350699,41,15586.374409
2107.752942,92,15589.163686
591.287786,300,15600.310257
2732.947785,151,15605.351352
-775.52606,152,15610.287836
-483.426383,8,15611.668385
-802.808029,300,15621.625975
-635.848776,49,15623.733668
-415.125586,16,15624.05396
-367.227673,130,15628.73638
-1125.73846,300,15639.810514
-428.855898,300,15651.041536
-464.199307,197,15657.951852
2605.592536,242,15666.892318
2388.892203,164,15672.106807
-632.063311,78,15674.814307
-351.156121,72,15677.265238
-583.348905,300,15688.73735
-1900.709346,300,15699.473397
2733.171777,150,15704.259639
2856.927934,207,15711.43945
1961.922725,180,15718.221514
-765.080972,92,15722.25179
2323.629408,91,15725.044397
-944.939437,146,15729.883873
1874.679865,82,15733.560633
2123.662507,102,15736.528164
2217.440861,79,15739.099928
2416.642065,174,15745.762155
-1643.232964,300,15756.924727
-347.415158,300,15767.843243
-712.105799,122,15771.059059
2367.950466,88,15774.910538
-342.245603,284,15784.403705
2180.648272,296,15795.167792
2185.533201,139,15799.904846
2448.753296,125,15804.785712
2124.761145,228,15813.397069
2184.962469,164,15818.686339
2478.798363,133,15823.435614
-589.266742,104,15827.597453
-28.544282,300,15838.845732
2393.496134,133,15843.589605
-228.872808,49,15844.515918
-773.672805,153,15850.608612
2482.518676,262,15859.989636
2290.180647,168,15865.481013
2209.515977,97,15869.486174
-783.497152,80,15872.102906
-235.21801,46,15874.15235
-635.493917,186,15880.820935
2308.397238,56,15883.037786
2072.709891,139,15887.882169
1609.387345,225,15895.285241
1817.87271,152,15901.485434
-73.268957,300,15911.268664
-706.017868,54,15913.43916
1845.300687,131,15918.069041
2691.457009,227,15927.146417
-619.9354,23,15927.559003
2272.171512,61,15929.812828
2322.202522,59,15932.034355
2466.099311,76,15934.536968
-401.208015,88,15938.40851
2245.107988,51,15940.474183
-1312.742841,118,15943.673329
2367.147595,75,15947.478491
2476.277308,216,15954.847113
-474.203616,194,15961.870638
-526.730345,40,15963.790548
182.871949,300,15973.753224
1825.000161,135,15978.547392
2644.278434,176,15985.235545
2352.388386,151,15990.312733
228.35658,300,16001.126484
2518.632742,163,16007.53243
2138.025042,198,16014.823145
2544.954023,92,16017.658199
1930.227488,85,16021.477585
2028.413496,138,16026.256878
2466.183048,89,16029.031263
-405.279556,143,16033.854565
3024.008688,179,16040.568464
-804.680627,300,16051.763085
2990.379226,168,16057.047935
2805.672881,244,16065.993798
2294.0963,49,16068.114257
2831.146754,248,16077.286512
2047.02162,180,16083.805882
1784.56343,132,16088.184875
-280.265074,300,16098.325202
-578.341182,300,16109.548514
2389.13069,66,16111.80343
2215.110551,75,16114.222412
2133.559466,239,16123.247274
-516.485267,29,16124.932367
2366.6084,135,16129.567804
124.734915,300,16139.428976
2172.289377,80,16143.086933
-288.980306,300,16153.196426
2781.276106,200,16160.369833
-561.37489,290,16171.417343
-313.886584,110,16175.741156
-211.529841,58,16177.891941
-933.448227,300,16187.801005
155.843017,300,16199.187367
-1413.098209,300,16210.286715
2250.25565,64,16212.619218
794.38296,300,16222.995827
-497.815463,171,16229.512498
-572.94612,262,16238.668148
-374.711565,129,16243.278005
-192.882429,300,16254.385347
1996.161489,284,16263.971512
2344.417822,220,16272.402869
-111.011306,300,16284.454361
42.045387,300,16295.888759
2801.865686,298,16306.892404
1859.22311,120,16311.437321
112.168682,300,16321.620569
-48.318162,129,16326.21601
2060.278456,182,16333.022988
2679.580791,140,16337.867386
2335.671718,137,16342.664402
2939.724478,234,16351.469894
2599.933901,134,16356.179141
2078.960847,80,16358.668358
2994.374728,235,16367.542091
-147.631548,300,16378.716399
2652.397355,237,16387.535065
-78.036965,257,16396.759854
451.641655,300,16406.705321
-1202.821042,300,16417.653704
2389.154341,91,16420.331927
494.006822,300,16431.539222
-470.33281,172,16438.27311
2790.826682,272,16447.592646
-231.39991,52,16449.725689
2132.955583,79,16452.370127
2377.557182,194,16459.358346
-238.235106,90,16462.249604
-263.294683,113,16466.528471
2342.534793,118,16470.968612
2825.383579,247,16479.94261
2177.99034,225,16487.472512
359.419929,300,16499.307861
-414.425504,300,16510.793382
-200.717119,59,16513.034798
-477.299215,300,16523.041576
-59.000189,300,16534.161087
-518.94658,8,16534.351131
2088.264394,259,16543.626001
2469.650973,122,16548.137734
2124.505795,293,16559.185499
-646.116591,45,16560.016121
2307.514096,203,16568.166742
-485.296315,32,16568.756319
468.277668,300,16579.922
-948.393549,269,16589.161563
123.23543,300,16600.405257
2175.993834,79,16603.019334
2245.840116,61,16605.289644
2054.298821,267,16614.681351
-669.923452,123,16619.165886
2049.573402,210,16626.338696
2197.526734,45,16628.266422
407.805331,300,16639.326044
2586.058682,200,16646.475817
2372.669031,184,16653.260184
2479.882203,236,16660.871658
2542.687001,299,16672.024199
2862.404506,200,16679.299614
2127.2107,163,16685.741132
2170.573742,149,16690.618597
2548.217996,203,16697.898375
2225.543921,155,16704.191996
-822.434425,300,16714.00197
-650.994138,30,16715.701606
2303.953642,116,16719.964529
2532.094613,211,16727.234201
-309.27104,170,16733.794642
-573.709118,246,16741.647811
3048.839322,189,16748.337609
250.528427,300,16759.380702
2447.306484,243,16768.362966
186.200073,225,16775.787154
2132.098269,98,16779.882983
-135.910049,111,16784.228166
2371.250548,72,16786.725574
2670.787886,112,16789.790962
-1101.731588,300,16801.051117
55.662084,300,16812.213413
-449.300405,289,16821.343127
-617.26613,68,16823.746931
1984.502873,114,16828.201857
1873.983787,281,16838.925992
2143.573583,72,16841.269317
2130.004631,93,16843.968608
2191.718977,180,16852.572363
2278.202117,93,16855.534197
2564.333022,126,16860.038022
2199.029439,154,16866.26132
2189.920078,118,16870.642483
2537.989437,232,16878.268924
2686.682453,184,16884.988984
-348.996752,141,16889.831895
2170.172767,96,16893.843418
-153.90986,71,16896.344404
2970.746684,225,16903.859735
2496.332024,214,16912.347037
-374.75271,300,16923.528562
2654.941647,199,16930.428894
2357.473717,60,16932.664856
2566.10828,179,16938.265484
2398.71842,153,16944.430693
-574.443748,43,16945.197852
-390.437626,300,16956.062272
-394.355402,220,16964.673688
-601.136178,300,16974.635925
14.480711,208,16981.663996
293.237664,300,16992.817178
2364.188542,142,16997.690279
-424.774716,68,17000.111151
2839.02122,234,17008.955776
2384.128759,84,17011.650373
2880.282587,177,17018.359301
-325.012847,231,17027.008264
2781.752694,244,17035.725818
2451.532874,116,17039.026986
2352.108674,108,17043.459023
-425.748509,232,17052.307357
2850.135889,205,17059.356145
-300.174412,298,17070.464786
-490.117407,126,17075.51167
-925.93873,300,17086.985376
2196.459982,127,17091.670851
1941.246037,72,17094.136686
-681.518474,300,17105.134596
364.863056,300,17116.474447
-815.403721,44,17117.265181
-95.423241,300,17128.383795
204.192193,160,17134.709834
2303.76,83,17137.341276
2749.443699,132,17142.044635
2835.964623,208,17149.197874
-822.608058,140,17153.879083
-177.551486,300,17165.002021
2319.144424,111,17169.503066
41.869795,300,17180.769158
-85.843383,100,17183.765827
-491.02209,207,17190.866468
2278.418159,63,17193.071917
2663.806996,128,17197.537184
2728.192145,256,17206.531864
2633.864383,187,17213.316321
-1222.233863,300,17224.36107
2863.642881,276,17233.870485
-506.071455,83,17237.687148
-1027.652471,300,17247.584894
143.357916,300,17258.69166
1890.202245,256,17267.973319
2692.018952,196,17274.966428
238.056642,300,17286.177785
-928.457819,211,17293.340596
2846.923101,181,17300.359368
2499.337846,292,17310.348448
149.000943,300,17321.571469
1079.196363,300,17332.74042
1974.23843,184,17339.337729
-345.544848,85,17342.077167
2261.360836,141,17347.059794
89.675552,300,17358.11401
2227.729091,167,17363.409602
2661.843038,159,17369.745433
-164.507917,89,17372.526943
-31.151602,78,17375.075397
-564.835447,36,17376.92034
-546.028811,49,17378.961454
2083.506225,89,17381.616357
2380.39991,230,17390.086859
2163.9608,159,17395.229873
14.490849,300,17406.868098
2243.028382,138,17411.441754
547.466938,300,17422.732108
-651.952551,216,17430.067183
-976.167238,109,17434.199273
-766.585222,121,17438.751381
2526.867165,172,17444.204312
2505.919313,95,17448.225972
2406.596708,105,17452.537164
2735.086228,189,17459.404632
-663.347944,300,17469.405991
2615.028913,150,17475.673281
1705.309363,197,17482.670246
2370.104833,83,17485.386335
-218.668881,110,17489.578082
-377.104588,300,17499.385002
2530.09535,295,17510.216909
-667.806988,33,17510.838894
-408.656047,300,17521.929261
2532.624297,110,17526.117375
2164.896292,147,17531.127685
2392.791501,203,17538.156866
238.126833,300,17549.208928
-487.626501,300,17560.299566
2447.359845,74,17562.761336
-1039.356731,116,17567.202766
2205.571537,157,17572.209254
1992.018753,110,17576.545893
891.846892,300,17587.610528
-811.218712,106,17590.69651
3107.345067,288,17601.781469
-254.373582,300,17611.793444
289.312799,300,17622.821923
-181.586669,68,17625.242067
-914.436406,300,17635.760447
-1245.298534,204,17642.722209
2062.538561,120,17647.219158
-923.684715,300,17658.219227
-1098.353641,300,17668.242318
2226.990381,93,17672.210542
1915.20598,172,17677.5751
982.596776,300,17688.713468
-1012.945441,65,17691.007569
-511.745571,190,17697.697123
2452.216709,271,17707.128477
2706.626208,170,17713.537619
73.524272,300,17724.770986
2840.592995,184,17731.534718
2118.643886,190,17738.242246
2178.342327,135,17742.954263
-588.010922,300,17752.868869
-282.131246,144,17758.859489
1899.410231,135,17763.607848
918.248942,300,17773.537445
535.67885,300,17784.722334
-983.25244,300,17795.514868
493.01443,300,17804.897562
2777.288608,157,17811.08953
2446.724475,132,17815.898936
2063.699813,158,17821.099398
-139.524662,151,17827.272004
-891.992258,72,17829.742207
-961.33473,300,17840.940361
2090.875214,226,17848.287214
-448.941122,73,17850.731643
3337.993056,222,17859.058297
2033.779078,121,17863.545642
1959.001167,113,17866.618426
673.333318,300,17877.793993
1830.520228,148,17882.669838
-457.093782,300,17893.73434
-285.692279,75,17896.359098
-243.168784,106,17900.66586
-1313.030563,299,17911.592415
2369.71919,123,17914.813631
-648.153865,39,17916.703716
-148.917243,192,17923.72511
2574.839839,161,17931.775006
2857.569729,290,17942.187864
-521.712319,77,17944.794871
-1144.631592,87,17948.981602
-930.168571,91,17951.654863
-111.288843,300,17963.16217
-508.937134,127,17967.812989
2069.78195,114,17972.408246
77.630861,300,17983.430302
-77.811445,300,17997.916911
354.201988,300,18009.287705
-1286.552702,300,18019.233575
2383.633131,120,18023.807782
2379.652057,63,18026.172354
-181.92049,103,18030.472547
2270.986441,205,18037.493784
566.849908,300,18048.737131
3114.545926,223,18056.192566
2712.033358,226,18064.905072
3159.453896,250,18074.076816
42.456101,300,18084.298576
-555.616656,19,18085.845121
-856.710828,94,18088.7335
2726.648543,139,18093.564165
2434.501576,132,18098.388816
-318.831706,183,18105.166737
-858.302251,300,18115.867828
-813.936067,300,18126.919133
2613.327761,195,18133.853547
2193.746253,111,18137.044628
-928.143852,208,18145.362517
2739.574605,260,18154.503482
3057.680261,201,18161.695897
-224.925661,55,18163.869256
-283.724871,300,18173.862254
-476.842853,67,18176.207685
2361.854341,181,18182.831205
